WY,Diabetes,15.6
WY,Diabetes,16.1
USM,Diabetes,9.1
USM,Diabetes,10.0
USM,Diabetes,9.7
USM,Diabetes,10.5
USM,Diabetes,8.5
USM,Diabetes,9.4
USM,Diabetes,0.9
USM,Diabetes,3.5
USM,Diabetes,13.1
USM,Diabetes,21.8
USM,Diabetes,13.6
USM,Diabetes,21.3
USM,Diabetes,9.4
USM,Diabetes,7.7
USM,Diabetes,14.3
USM,Diabetes,14.2
USM,Diabetes,8.5
USM,Diabetes,5.1
USM,Diabetes,8.8
USM,Diabetes,11.9
USM,Diabetes,13.2
AL,Diabetes,13.5
AL,Diabetes,12.0
AL,Diabetes,11.8
AL,Diabetes,12.9
AL,Diabetes,14.0
AL,Diabetes,12.3
AL,Diabetes,0.0
AL,Diabetes,5.0
AL,Diabetes,17.8
AL,Diabetes,27.0
AL,Diabetes,18.2
AL,Diabetes,25.2
AL,Diabetes,12.7
AL,Diabetes,10.3
AL,Diabetes,17.1
AL,Diabetes,16.7
AL,Diabetes,0.0
AL,Diabetes,0.0
AL,Diabetes,0.0
AL,Diabetes,0.0
AL,Diabetes,13.4
AL,Diabetes,13.1
AK,Diabetes,7.7
AK,Diabetes,7.6
AK,Diabetes,7.6
AK,Diabetes,7.8
AK,Diabetes,7.6
AK,Diabetes,7.7
AK,Diabetes,0.0
AK,Diabetes,0.0
AK,Diabetes,11.6
AK,Diabetes,20.1
AK,Diabetes,11.3
AK,Diabetes,20.7
AK,Diabetes,6.5
AK,Diabetes,6.1
AK,Diabetes,19.9
AK,Diabetes,0.0
AK,Diabetes,0.0
AK,Diabetes,0.0
AK,Diabetes,0.0
AZ,Diabetes,12.7
AK,Diabetes,0.0
AK,Diabetes,8.0
AK,Diabetes,6.7
AZ,Diabetes,9.1
AZ,Diabetes,10.1
AZ,Diabetes,9.0
AZ,Diabetes,9.8
AZ,Diabetes,10.3
AZ,Diabetes,9.1
AZ,Diabetes,0.0
AZ,Diabetes,3.0
AZ,Diabetes,13.9
AZ,Diabetes,20.6
AZ,Diabetes,13.6
AZ,Diabetes,21.5
AZ,Diabetes,9.5
AZ,Diabetes,7.3
AZ,Diabetes,12.3
AZ,Diabetes,11.7
AZ,Diabetes,0.0
AZ,Diabetes,10.6
AZ,Diabetes,9.8
AZ,Diabetes,19.0
AZ,Diabetes,19.5
AR,Diabetes,11.3
AR,Diabetes,12.6
AR,Diabetes,11.3
AR,Diabetes,10.2
AR,Diabetes,12.4
AR,Diabetes,13.9
AR,Diabetes,0.0
AR,Diabetes,3.8
AR,Diabetes,19.1
AR,Diabetes,23.4
AR,Diabetes,17.6
AR,Diabetes,22.8
AR,Diabetes,12.5
AR,Diabetes,10.7
AR,Diabetes,19.0
AR,Diabetes,17.1
AR,Diabetes,0.0
AR,Diabetes,0.0
AR,Diabetes,0.0
AR,Diabetes,0.0
AR,Diabetes,13.1
AR,Diabetes,11.0
CA,Diabetes,9.6
CA,Diabetes,10.0
CA,Diabetes,10.7
CA,Diabetes,10.7
CA,Diabetes,9.4
CA,Diabetes,8.5
CA,Diabetes,0.0
CA,Diabetes,3.8
CA,Diabetes,13.7
CA,Diabetes,23.6
CA,Diabetes,14.2
CA,Diabetes,23.0
CA,Diabetes,8.2
CA,Diabetes,6.4
CA,Diabetes,13.3
CA,Diabetes,13.6
CA,Diabetes,11.6
CA,Diabetes,11.5
CA,Diabetes,13.6
CA,Diabetes,11.0
CA,Diabetes,8.7
CA,Diabetes,8.1
CO,Diabetes,6.8
CO,Diabetes,6.3
CO,Diabetes,7.3
CO,Diabetes,7.6
CO,Diabetes,5.9
CO,Diabetes,5.3
CO,Diabetes,0.0
CO,Diabetes,2.2
CO,Diabetes,8.5
CO,Diabetes,16.7
CO,Diabetes,9.4
CO,Diabetes,15.8
CO,Diabetes,5.6
CO,Diabetes,4.8
CO,Diabetes,11.5
CO,Diabetes,11.0
CO,Diabetes,0.0
CO,Diabetes,0.0
CO,Diabetes,13.5
CO,Diabetes,10.4
CO,Diabetes,7.8
CO,Diabetes,7.8
CT,Diabetes,9.3
CT,Diabetes,8.1
CT,Diabetes,9.4
CT,Diabetes,10.3
CT,Diabetes,6.9
CT,Diabetes,8.3
CT,Diabetes,0.0
CT,Diabetes,3.3
CT,Diabetes,11.4
CT,Diabetes,19.4
CT,Diabetes,12.0
CT,Diabetes,18.7
CT,Diabetes,8.3
CT,Diabetes,6.5
CT,Diabetes,14.6
CT,Diabetes,14.4
HI,Diabetes,17.1
CT,Diabetes,10.8
CT,Diabetes,5.6
CT,Diabetes,14.3
CT,Diabetes,11.5
CT,Diabetes,10.9
CT,Diabetes,10.3
DE,Diabetes,10.0
DE,Diabetes,11.5
DE,Diabetes,12.2
DE,Diabetes,10.8
DE,Diabetes,9.4
DE,Diabetes,10.8
DE,Diabetes,0.0
DE,Diabetes,3.1
DE,Diabetes,16.8
DE,Diabetes,21.7
DE,Diabetes,15.7
DE,Diabetes,20.3
DE,Diabetes,11.0
DE,Diabetes,8.6
DE,Diabetes,14.7
DE,Diabetes,14.9
DE,Diabetes,0.0
DE,Diabetes,0.0
DE,Diabetes,11.0
DE,Diabetes,6.9
DE,Diabetes,14.0
DE,Diabetes,0.0
DC,Risk Factors,9.3
DC,Risk Factors,8.5
DC,Risk Factors,8.2
DC,Risk Factors,9.4
DC,Risk Factors,9.2
DC,Risk Factors,8.8
DC,Risk Factors,
DC,Risk Factors,2.7
DC,Risk Factors,14.9
DC,Risk Factors,20.9
DC,Risk Factors,13.6
DC,Risk Factors,23.3
DC,Risk Factors,2.0
DC,Risk Factors,2.4
DC,Risk Factors,14.0
DC,Risk Factors,15.0
DC,Risk Factors,
DC,Risk Factors,
DC,Risk Factors,
DC,Risk Factors,
DC,Risk Factors,
DC,Risk Factors,
FL,Diabetes,9.4
FL,Diabetes,11.3
FL,Diabetes,11.7
FL,Diabetes,10.0
FL,Diabetes,8.9
FL,Diabetes,10.9
FL,Diabetes,0.0
FL,Diabetes,2.5
FL,Diabetes,14.1
FL,Diabetes,22.9
FL,Diabetes,15.0
FL,Diabetes,23.4
FL,Diabetes,11.7
IL,Diabetes,13.6
FL,Diabetes,8.6
FL,Diabetes,13.5
FL,Diabetes,13.2
FL,Diabetes,0.0
FL,Diabetes,12.7
FL,Diabetes,10.0
FL,Diabetes,9.3
FL,Diabetes,0.0
FL,Diabetes,0.0
GA,Diabetes,11.3
GA,Diabetes,10.7
GA,Diabetes,11.2
GA,Diabetes,11.3
GA,Diabetes,11.3
GA,Diabetes,10.3
GA,Diabetes,0.0
GA,Diabetes,3.0
GA,Diabetes,17.2
GA,Diabetes,25.5
GA,Diabetes,15.9
GA,Diabetes,26.1
GA,Diabetes,10.6
GA,Diabetes,8.6
GA,Diabetes,13.6
GA,Diabetes,13.4
GA,Diabetes,0.0
GA,Diabetes,0.0
GA,Diabetes,0.0
GA,Diabetes,0.0
GA,Diabetes,23.7
GA,Diabetes,22.0
HI,Diabetes,7.7
HI,Diabetes,8.5
HI,Diabetes,8.7
HI,Diabetes,8.2
HI,Diabetes,7.3
HI,Diabetes,8.4
HI,Diabetes,0.0
HI,Diabetes,3.8
HI,Diabetes,11.6
HI,Diabetes,16.1
HI,Diabetes,11.8
HI,Diabetes,4.9
HI,Diabetes,4.1
HI,Diabetes,0.0
HI,Diabetes,0.0
HI,Diabetes,8.4
HI,Diabetes,10.1
HI,Diabetes,9.7
HI,Diabetes,11.3
HI,Diabetes,11.3
HI,Diabetes,10.0
ID,Diabetes,8.1
ID,Diabetes,7.3
ID,Diabetes,6.6
ID,Diabetes,7.4
ID,Diabetes,8.7
ID,Diabetes,8.0
ID,Diabetes,0.0
ID,Diabetes,2.6
ID,Diabetes,10.1
ID,Diabetes,19.4
ID,Diabetes,11.1
ID,Diabetes,18.3
ID,Diabetes,8.2
ID,Diabetes,6.9
ID,Diabetes,0.0
ID,Diabetes,0.0
ID,Diabetes,0.0
ID,Diabetes,0.0
ID,Diabetes,13.0
ID,Diabetes,6.7
ID,Diabetes,0.0
ID,Diabetes,0.0
IL,Diabetes,9.9
IL,Diabetes,9.1
IL,Diabetes,10.5
IL,Diabetes,10.8
IL,Diabetes,7.9
IL,Diabetes,9.1
IL,Diabetes,0.0
IL,Diabetes,2.8
IL,Diabetes,12.2
IL,Diabetes,24.6
IL,Diabetes,19.9
IL,Diabetes,9.4
IL,Diabetes,7.7
IL,Diabetes,13.7
IL,Diabetes,14.5
IL,Diabetes,0.0
IL,Diabetes,11.1
IL,Diabetes,13.4
IL,Diabetes,9.1
IL,Diabetes,0.0
IL,Diabetes,0.0
IN,Diabetes,11.4
IN,Diabetes,10.6
IN,Diabetes,11.6
IN,Diabetes,12.2
IN,Diabetes,10.7
IN,Diabetes,9.7
IN,Diabetes,0.0
IN,Diabetes,4.9
IN,Diabetes,15.9
IN,Diabetes,20.9
IN,Diabetes,15.1
IN,Diabetes,18.3
IN,Diabetes,11.3
IN,Diabetes,9.8
IN,Diabetes,14.9
IN,Diabetes,14.0
IN,Diabetes,0.0
IN,Diabetes,0.0
IN,Diabetes,13.4
IN,Diabetes,11.1
IN,Diabetes,0.0
IN,Diabetes,23.1
IA,Diabetes,7.7
IA,Diabetes,8.8
IA,Diabetes,9.7
IA,Diabetes,8.7
IA,Diabetes,6.8
IA,Diabetes,7.9
IA,Diabetes,0.0
IA,Diabetes,2.4
IA,Diabetes,11.7
IA,Diabetes,19.0
IA,Diabetes,12.1
IA,Diabetes,17.0
IA,Diabetes,8.8
IA,Diabetes,7.3
IA,Diabetes,11.6
IA,Diabetes,7.0
IA,Diabetes,0.0
IA,Diabetes,0.0
IA,Diabetes,11.3
IA,Diabetes,9.9
IA,Diabetes,0.0
IA,Diabetes,0.0
KS,Diabetes,8.9
KS,Diabetes,9.7
KS,Diabetes,9.8
KS,Diabetes,9.2
KS,Diabetes,8.6
KS,Diabetes,9.6
KS,Diabetes,0.0
KS,Diabetes,3.7
KS,Diabetes,12.4
KS,Diabetes,21.7
KS,Diabetes,13.3
KS,Diabetes,19.5
KS,Diabetes,9.6
KS,Diabetes,8.2
KS,Diabetes,14.5
KS,Diabetes,13.5
KS,Diabetes,10.1
KS,Diabetes,4.9
KS,Diabetes,13.2
KS,Diabetes,9.0
KS,Diabetes,10.2
KS,Diabetes,10.8
KY,Diabetes,12.2
KY,Diabetes,13.4
KY,Diabetes,14.4
KY,Diabetes,13.5
KY,Diabetes,11.1
KY,Diabetes,12.5
KY,Diabetes,0.0
KY,Diabetes,5.6
KY,Diabetes,18.3
KY,Diabetes,25.3
KY,Diabetes,18.3
KY,Diabetes,22.0
KY,Diabetes,13.5
KY,Diabetes,11.8
KY,Diabetes,17.1
KY,Diabetes,15.3
KY,Diabetes,0.0
KY,Diabetes,0.0
KY,Diabetes,0.0
KY,Diabetes,0.0
KY,Diabetes,0.0
KY,Diabetes,0.0
LA,Diabetes,11.6
LA,Diabetes,12.7
LA,Diabetes,12.7
LA,Diabetes,11.9
LA,Diabetes,11.5
LA,Diabetes,12.7
MD,Diabetes,8.6
LA,Diabetes,0.0
LA,Diabetes,4.8
LA,Diabetes,16.3
LA,Diabetes,29.1
LA,Diabetes,17.8
LA,Diabetes,28.1
LA,Diabetes,11.0
LA,Diabetes,9.0
LA,Diabetes,17.2
LA,Diabetes,17.0
LA,Diabetes,0.0
LA,Diabetes,14.1
LA,Diabetes,14.4
LA,Diabetes,10.4
LA,Diabetes,10.9
LA,Diabetes,12.2
ME,Diabetes,8.1
ME,Diabetes,9.9
ME,Diabetes,8.2
ME,Diabetes,10.1
ME,Diabetes,9.7
ME,Diabetes,8.0
ME,Diabetes,0.0
ME,Diabetes,2.8
ME,Diabetes,10.7
ME,Diabetes,19.8
ME,Diabetes,12.4
ME,Diabetes,20.3
ME,Diabetes,10.0
ME,Diabetes,8.1
ME,Diabetes,0.0
ME,Diabetes,0.0
ME,Diabetes,0.0
ME,Diabetes,0.0
ME,Diabetes,0.0
ME,Diabetes,0.0
ME,Diabetes,0.0
ME,Diabetes,0.0
MD,Diabetes,9.4
MD,Diabetes,10.3
MD,Diabetes,10.3
MD,Diabetes,10.9
MD,Diabetes,9.7
MD,Diabetes,0.0
MD,Diabetes,3.4
MD,Diabetes,13.8
MD,Diabetes,22.7
MD,Diabetes,14.0
MD,Diabetes,23.5
MD,Diabetes,10.0
MD,Diabetes,8.2
MD,Diabetes,12.4
MD,Diabetes,12.7
MD,Diabetes,7.2
MD,Diabetes,8.4
MD,Diabetes,0.0
MD,Diabetes,0.0
MD,Diabetes,11.7
MD,Diabetes,11.3
MA,Diabetes,7.9
MA,Diabetes,8.9
MA,Diabetes,9.5
MA,Diabetes,8.8
MA,Diabetes,7.2
MA,Diabetes,8.4
MA,Diabetes,0.0
MA,Diabetes,2.8
MA,Diabetes,11.1
MA,Diabetes,20.4
MA,Diabetes,12.2
MA,Diabetes,22.8
MA,Diabetes,8.7
MA,Diabetes,7.1
MA,Diabetes,12.1
MA,Diabetes,12.6
MA,Diabetes,0.0
MA,Diabetes,0.0
MA,Diabetes,15.2
MA,Diabetes,11.7
MA,Diabetes,0.0
MA,Diabetes,8.1
MI,Diabetes,9.5
MI,Diabetes,10.7
MI,Diabetes,11.5
MI,Diabetes,10.4
MI,Diabetes,8.7
MI,Diabetes,10.0
MI,Diabetes,0.0
MI,Diabetes,5.0
MI,Diabetes,12.9
MI,Diabetes,22.1
MI,Diabetes,14.3
MI,Diabetes,21.2
MI,Diabetes,10.5
MI,Diabetes,8.9
MI,Diabetes,12.9
MI,Diabetes,13.2
MI,Diabetes,0.0
MI,Diabetes,0.0
MI,Diabetes,13.3
MI,Diabetes,10.1
MI,Diabetes,9.5
MI,Diabetes,9.0
MN,Diabetes,6.8
MN,Diabetes,7.6
MN,Diabetes,8.0
MN,Diabetes,7.4
MN,Diabetes,6.3
MN,Diabetes,7.1
MN,Diabetes,0.0
MN,Diabetes,2.6
MN,Diabetes,9.1
MN,Diabetes,17.6
MN,Diabetes,10.2
MN,Diabetes,18.4
MN,Diabetes,7.4
MN,Diabetes,6.2
MN,Diabetes,12.2
MN,Diabetes,10.3
MN,Diabetes,4.4
MN,Diabetes,7.3
MN,Diabetes,10.5
MN,Diabetes,7.6
MN,Diabetes,16.6
MN,Diabetes,16.4
MS,Diabetes,14.7
MS,Diabetes,13.6
MS,Diabetes,14.2
MS,Diabetes,15.0
MS,Diabetes,14.4
MS,Diabetes,13.1
MS,Diabetes,0.0
MS,Diabetes,7.1
MS,Diabetes,19.4
MS,Diabetes,29.2
MS,Diabetes,20.4
MS,Diabetes,25.2
MS,Diabetes,14.3
MS,Diabetes,12.3
MS,Diabetes,16.7
MS,Diabetes,16.0
MS,Diabetes,0.0
MS,Diabetes,0.0
MS,Diabetes,25.4
MS,Diabetes,0.0
MS,Diabetes,0.0
MS,Diabetes,0.0
NE,Diabetes,7.9
MO,Diabetes,10.3
MO,Diabetes,11.5
MO,Diabetes,12.3
MO,Diabetes,11.1
MO,Diabetes,9.7
MO,Diabetes,10.7
MO,Diabetes,0.0
MO,Diabetes,4.3
MO,Diabetes,14.9
MO,Diabetes,23.1
MO,Diabetes,15.6
MO,Diabetes,22.4
MO,Diabetes,10.9
MO,Diabetes,9.5
MO,Diabetes,15.7
MO,Diabetes,15.5
MO,Diabetes,0.0
MO,Diabetes,0.0
MO,Diabetes,16.8
MO,Diabetes,0.0
MO,Diabetes,14.1
MO,Diabetes,13.9
MT,Diabetes,6.8
MT,Diabetes,7.9
MT,Diabetes,8.2
MT,Diabetes,7.1
MT,Diabetes,6.5
MT,Diabetes,7.6
MT,Diabetes,0.0
MT,Diabetes,2.9
MT,Diabetes,9.8
MT,Diabetes,16.0
MT,Diabetes,10.6
MT,Diabetes,14.5
MT,Diabetes,7.3
MT,Diabetes,6.0
MT,Diabetes,0.0
MT,Diabetes,0.0
MT,Diabetes,0.0
MT,Diabetes,0.0
MT,Diabetes,0.0
NE,Diabetes,12.7
MT,Diabetes,0.0
MT,Diabetes,17.6
MT,Diabetes,18.5
NE,Diabetes,7.9
NE,Diabetes,8.8
NE,Diabetes,8.3
NE,Diabetes,9.0
NE,Diabetes,8.6
NE,Diabetes,7.6
NE,Diabetes,0.0
NE,Diabetes,2.6
NE,Diabetes,11.3
NE,Diabetes,20.0
NE,Diabetes,12.1
NE,Diabetes,20.2
NE,Diabetes,8.6
NE,Diabetes,7.3
NE,Diabetes,12.8
NE,Diabetes,11.8
NE,Diabetes,0.0
NE,Diabetes,0.0
NE,Diabetes,13.7
NE,Diabetes,11.0
NV,Diabetes,8.9
NV,Diabetes,9.7
NV,Diabetes,9.8
NV,Diabetes,10.6
NV,Diabetes,8.1
NV,Diabetes,8.8
NV,Diabetes,0.0
NV,Diabetes,4.3
NV,Diabetes,11.8
NV,Diabetes,21.9
NV,Diabetes,13.2
NV,Diabetes,23.2
NV,Diabetes,10.0
NV,Diabetes,8.4
NV,Diabetes,14.7
NV,Diabetes,16.4
NV,Diabetes,0.0
NV,Diabetes,0.0
NV,Diabetes,9.4
NV,Diabetes,6.8
NV,Diabetes,15.0
NV,Diabetes,17.1
NH,Diabetes,6.8
NH,Diabetes,8.1
NH,Diabetes,8.7
NH,Diabetes,7.4
NH,Diabetes,6.3
NH,Diabetes,7.6
NH,Diabetes,0.0
NH,Diabetes,2.0
NH,Diabetes,9.4
NH,Diabetes,18.8
NH,Diabetes,10.7
NH,Diabetes,17.0
NH,Diabetes,8.0
NH,Diabetes,6.5
NH,Diabetes,0.0
NH,Diabetes,0.0
NH,Diabetes,0.0
NH,Diabetes,0.0
NJ,Diabetes,12.2
NH,Diabetes,0.0
NH,Diabetes,0.0
NH,Diabetes,0.0
NH,Diabetes,15.9
NJ,Diabetes,7.9
NJ,Diabetes,9.0
NJ,Diabetes,9.9
NJ,Diabetes,9.0
NJ,Diabetes,7.0
NJ,Diabetes,8.1
NJ,Diabetes,0.0
NJ,Diabetes,2.2
NJ,Diabetes,10.6
NJ,Diabetes,22.4
NJ,Diabetes,12.3
NJ,Diabetes,20.9
NJ,Diabetes,8.2
NJ,Diabetes,6.1
NJ,Diabetes,12.0
NJ,Diabetes,12.7
NJ,Diabetes,7.4
NJ,Diabetes,11.4
NJ,Diabetes,9.7
NJ,Diabetes,9.6
NJ,Diabetes,7.9
NM,Diabetes,10.5
NM,Diabetes,11.5
NM,Diabetes,11.3
NM,Diabetes,10.6
NM,Diabetes,10.4
NM,Diabetes,11.6
NM,Diabetes,0.0
NM,Diabetes,5.0
NM,Diabetes,15.1
NM,Diabetes,22.4
NM,Diabetes,15.7
NM,Diabetes,22.6
NM,Diabetes,8.8
NM,Diabetes,6.4
NM,Diabetes,21.4
NM,Diabetes,22.4
NM,Diabetes,0.0
NM,Diabetes,0.0
NM,Diabetes,13.8
NM,Diabetes,13.1
NM,Diabetes,15.2
NM,Diabetes,16.5
NY,Diabetes,9.0
NY,Diabetes,9.8
NY,Diabetes,9.9
NY,Diabetes,10.5
NY,Diabetes,8.2
NY,Diabetes,9.1
NY,Diabetes,0.0
NY,Diabetes,3.3
NY,Diabetes,13.2
NY,Diabetes,21.1
NY,Diabetes,13.5
NY,Diabetes,19.3
NY,Diabetes,8.3
NY,Diabetes,6.7
NY,Diabetes,11.7
NY,Diabetes,11.9
NY,Diabetes,10.9
NY,Diabetes,12.8
NY,Diabetes,13.7
NY,Diabetes,11.7
NY,Diabetes,20.9
NY,Diabetes,18.8
NC,Diabetes,9.5
NC,Diabetes,10.7
NC,Diabetes,9.3
NC,Diabetes,10.2
NC,Diabetes,9.8
NC,Diabetes,11.1
NC,Diabetes,0.0
NC,Diabetes,3.1
NC,Diabetes,14.3
NC,Diabetes,23.5
NC,Diabetes,14.5
NC,Diabetes,22.8
NC,Diabetes,10.4
NC,Diabetes,8.2
NC,Diabetes,14.4
NC,Diabetes,14.8
PA,Diabetes,21.1
NC,Diabetes,0.0
NC,Diabetes,0.0
NC,Diabetes,5.9
NC,Diabetes,4.1
NC,Diabetes,12.2
NC,Diabetes,12.0
ND,Diabetes,8.1
ND,Diabetes,8.7
ND,Diabetes,8.5
ND,Diabetes,8.3
ND,Diabetes,7.9
ND,Diabetes,8.9
ND,Diabetes,0.0
ND,Diabetes,2.8
ND,Diabetes,11.4
ND,Diabetes,21.1
ND,Diabetes,12.8
ND,Diabetes,20.9
ND,Diabetes,8.3
ND,Diabetes,7.2
ND,Diabetes,0.0
ND,Diabetes,0.0
ND,Diabetes,0.0
ND,Diabetes,0.0
ND,Diabetes,0.0
ND,Diabetes,0.0
ND,Diabetes,23.0
ND,Diabetes,26.6
OH,Diabetes,9.6
OH,Diabetes,11.0
OH,Diabetes,11.4
OH,Diabetes,10.3
OH,Diabetes,9.1
OH,Diabetes,10.7
OH,Diabetes,0.0
OH,Diabetes,2.6
OH,Diabetes,15.1
OH,Diabetes,23.3
OH,Diabetes,15.0
OH,Diabetes,22.8
OH,Diabetes,10.8
OH,Diabetes,9.1
OH,Diabetes,13.1
OH,Diabetes,13.7
OH,Diabetes,0.0
OH,Diabetes,0.0
OH,Diabetes,13.3
OH,Diabetes,8.4
OH,Diabetes,0.0
OH,Diabetes,0.0
OK,Diabetes,11.7
OK,Diabetes,10.8
OK,Diabetes,11.3
OK,Diabetes,11.9
OK,Diabetes,11.6
OK,Diabetes,10.4
OK,Diabetes,0.0
OK,Diabetes,3.5
OK,Diabetes,17.5
OK,Diabetes,22.7
OK,Diabetes,16.1
OK,Diabetes,20.5
OK,Diabetes,11.5
OK,Diabetes,9.5
OK,Diabetes,14.1
OK,Diabetes,14.2
OK,Diabetes,0.0
OK,Diabetes,0.0
OK,Diabetes,11.1
OK,Diabetes,6.7
OK,Diabetes,18.1
OK,Diabetes,16.6
OR,Diabetes,10.7
OR,Diabetes,9.5
OR,Diabetes,11.0
OR,Diabetes,12.2
OR,Diabetes,9.3
OR,Diabetes,8.2
OR,Diabetes,0.0
OR,Diabetes,4.0
OR,Diabetes,13.9
OR,Diabetes,21.5
OR,Diabetes,14.3
OR,Diabetes,22.0
OR,Diabetes,10.5
OR,Diabetes,8.8
OR,Diabetes,21.9
OR,Diabetes,0.0
OR,Diabetes,0.0
OR,Diabetes,0.0
OR,Diabetes,15.4
OR,Diabetes,9.7
OR,Diabetes,15.5
OR,Diabetes,14.6
PA,Diabetes,10.4
PA,Diabetes,8.7
PA,Diabetes,9.5
PA,Diabetes,10.8
PA,Diabetes,8.1
PA,Diabetes,9.9
PA,Diabetes,0.0
PA,Diabetes,2.8
PA,Diabetes,12.3
PA,Diabetes,23.4
PA,Diabetes,14.1
PA,Diabetes,10.3
PA,Diabetes,8.0
PA,Diabetes,13.3
PA,Diabetes,13.5
PA,Diabetes,0.0
PA,Diabetes,0.0
PA,Diabetes,0.0
PA,Diabetes,0.0
PA,Diabetes,0.0
PA,Diabetes,0.0
RI,Diabetes,7.9
RI,Diabetes,9.0
RI,Diabetes,9.8
RI,Diabetes,8.9
RI,Diabetes,7.2
RI,Diabetes,8.3
RI,Diabetes,0.0
RI,Diabetes,2.3
RI,Diabetes,11.7
RI,Diabetes,19.9
RI,Diabetes,12.4
RI,Diabetes,19.3
RI,Diabetes,8.5
RI,Diabetes,6.7
RI,Diabetes,17.2
RI,Diabetes,12.8
RI,Diabetes,0.0
RI,Diabetes,0.0
RI,Diabetes,15.7
RI,Diabetes,11.7
RI,Diabetes,0.0
RI,Diabetes,9.8
SC,Diabetes,10.4
SC,Diabetes,11.8
SC,Diabetes,11.9
SC,Diabetes,10.7
SC,Diabetes,10.1
SC,Diabetes,11.7
SC,Diabetes,0.0
SC,Diabetes,4.3
SC,Diabetes,14.8
SC,Diabetes,25.5
SC,Diabetes,16.1
SC,Diabetes,25.6
SC,Diabetes,10.7
SC,Diabetes,8.7
SC,Diabetes,14.7
SC,Diabetes,15.0
SC,Diabetes,0.0
SC,Diabetes,0.0
SC,Diabetes,8.6
SC,Diabetes,0.0
SC,Diabetes,13.5
SC,Diabetes,14.0
SD,Diabetes,8.3
SD,Diabetes,9.3
SD,Diabetes,9.4
SD,Diabetes,10.3
SD,Diabetes,7.3
SD,Diabetes,8.3
SD,Diabetes,0.0
SD,Diabetes,3.7
SD,Diabetes,11.6
SD,Diabetes,19.5
SD,Diabetes,12.7
SD,Diabetes,21.8
SD,Diabetes,8.8
SD,Diabetes,7.3
SD,Diabetes,0.0
SD,Diabetes,0.0
SD,Diabetes,0.0
SD,Diabetes,0.0
SD,Diabetes,0.0
SD,Diabetes,0.0
SD,Diabetes,14.1
SD,Diabetes,19.2
TN,Diabetes,11.5
TN,Diabetes,12.7
TN,Diabetes,12.6
TN,Diabetes,11.6
TN,Diabetes,11.4
TN,Diabetes,12.7
TN,Diabetes,0.0
TN,Diabetes,5.5
TN,Diabetes,17.1
TN,Diabetes,23.5
TN,Diabetes,16.9
TN,Diabetes,23.5
TN,Diabetes,12.3
TN,Diabetes,10.6
TN,Diabetes,17.2
TN,Diabetes,17.1
TN,Diabetes,0.0
TN,Diabetes,0.0
TN,Diabetes,0.0
TN,Diabetes,0.0
TN,Diabetes,0.0
TN,Diabetes,0.0
TX,Diabetes,11.3
TX,Diabetes,11.4
TX,Diabetes,12.3
TX,Diabetes,12.3
TX,Diabetes,10.3
TX,Diabetes,10.6
TX,Diabetes,0.0
TX,Diabetes,4.1
TX,Diabetes,17.8
TX,Diabetes,24.8
TX,Diabetes,16.4
TX,Diabetes,23.3
TX,Diabetes,10.1
TX,Diabetes,8.4
TX,Diabetes,15.9
TX,Diabetes,16.8
TX,Diabetes,0.0
TX,Diabetes,10.2
TX,Diabetes,15.1
TX,Diabetes,12.2
TX,Diabetes,11.1
TX,Diabetes,12.4
UT,Diabetes,7.5
UT,Diabetes,7.0
UT,Diabetes,8.1
UT,Diabetes,7.5
UT,Diabetes,6.9
UT,Diabetes,6.6
UT,Diabetes,0.0
UT,Diabetes,2.3
UT,Diabetes,10.1
UT,Diabetes,20.9
UT,Diabetes,10.7
UT,Diabetes,20.7
UT,Diabetes,6.8
UT,Diabetes,6.7
UT,Diabetes,0.0
UT,Diabetes,0.0
UT,Diabetes,0.0
UT,Diabetes,0.0
UT,Diabetes,11.5
UT,Diabetes,7.7
UT,Diabetes,16.2
UT,Diabetes,14.0
VT,Diabetes,7.1
VT,Diabetes,8.2
VT,Diabetes,8.1
VT,Diabetes,9.2
VT,Diabetes,6.1
VT,Diabetes,7.3
VT,Diabetes,0.0
VT,Diabetes,2.7
VT,Diabetes,9.4
VT,Diabetes,17.2
VT,Diabetes,10.6
VT,Diabetes,18.7
VT,Diabetes,8.3
VT,Diabetes,7.1
VT,Diabetes,0.0
VT,Diabetes,0.0
VT,Diabetes,0.0
VT,Diabetes,0.0
VT,Diabetes,0.0
VT,Diabetes,0.0
VT,Diabetes,8.5
VT,Diabetes,10.2
VA,Diabetes,10.3
WY,Diabetes,5.7
VA,Diabetes,9.5
VA,Diabetes,9.3
VA,Diabetes,9.8
VA,Diabetes,9.7
VA,Diabetes,10.8
VA,Diabetes,0.0
VA,Diabetes,3.6
VA,Diabetes,12.8
VA,Diabetes,24.4
VA,Diabetes,14.2
VA,Diabetes,23.6
VA,Diabetes,9.9
VA,Diabetes,8.4
VA,Diabetes,13.6
VA,Diabetes,14.3
VA,Diabetes,0.0
VA,Diabetes,0.0
VA,Diabetes,9.2
VA,Diabetes,6.3
VA,Diabetes,6.5
VA,Diabetes,0.0
WA,Diabetes,8.4
WA,Diabetes,7.7
WA,Diabetes,8.4
WA,Diabetes,9.0
WA,Diabetes,7.9
WA,Diabetes,7.0
WA,Diabetes,0.0
WA,Diabetes,2.6
WA,Diabetes,10.7
WA,Diabetes,19.5
WA,Diabetes,11.4
WA,Diabetes,18.7
WA,Diabetes,8.5
WA,Diabetes,7.0
WA,Diabetes,11.4
